id,title,duration,views,age,video_id
1,Grindr: Leveraging Dynamo and Aurora to Build an Enhanced Chat System,6:45,11 K visualizaciones,hace 1 año,6uEX5RKd0Bk
2,Peloton: Improved Customer Satisfaction and Engagement Powered by Real-Time Recommendations,5:57,"4,7 K visualizaciones",hace 1 año,ym_Gz_zH7w8
3,Vercara UltraDNS Analytics & Operations: Petabyte-Scale Data on Amazon S3 and Amazon Athena,6:05,"2,8 K visualizaciones",hace 1 año,W4QzOaKCX2Y
4,Xylem: Serverless Event-Driven IOT Data Collection,4:42,"2,5 K visualizaciones",hace 1 año,UpVF8jMB4yY
5,"Swyftx: Building Automated, Secure, and Attestable Pipelines from Engineers to Production",4:28,"2,6 K visualizaciones",hace 1 año,npQWtmnuM6s
6,Prudential Financial: Delivering Data Velocity at Scale with AWS Glue and AWS Step Functions,6:25,"2,8 K visualizaciones",hace 1 año,VuoMhsYON1E
7,Innovative Tailwinds by Innovative Solutions: Redefining GenAI with AWS SAM & Bedrock,5:49,"2,5 K visualizaciones",hace 1 año,S3G4pb-x8tQ
8,Slalom: Accelerating Social Impact with GenAI on AWS,7:23,"2,2 K visualizaciones",hace 1 año,ulTevtklPHI
9,Infinitium: Low Latency Fraud Detection System with Amazon Neptune Graph Database,5:27,"2,7 K visualizaciones",hace 1 año,_cca2eNePC4
10,First Orion: Improved Operational Efficiency with Response Times Leveraging Amazon Q,5:42,"1,9 K visualizaciones",hace 1 año,cczJb4heExQ
11,Granicus: Transforming How People Experience Government with Amazon Bedrock and AWS Step Functions,6:14,"2,8 K visualizaciones",hace 1 año,sZ71VEVb9RU
12,Health eCareers: Using Generative AI to reinvent the Job Search Experience,6:11,"5,8 K visualizaciones",hace 1 año,7KqYdneuJjo
13,Experian: Scalable and Flexible Machine Learning Batch Transformation,6:18,"2,5 K visualizaciones",hace 2 años,OTPyxlTjWp0
14,Experian: Self-Service MLOps Platform for Financial Services Customers,6:08,"2,2 K visualizaciones",hace 2 años,-yCol_7qH2U
15,Glidewell Dental: Precision Manufacturing in Dental Restorations using a Tailored Scalable Solution,6:05,2 K visualizaciones,hace 2 años,5RsZJ-1_sn4
16,AssemblyAI: Building a Scalable Machine Learning Platform for Voice Data Transcription and Analysis,6:22,"2,5 K visualizaciones",hace 2 años,vQgUkn3rAMY
17,Age of Learning: Highly Scalable Continuous Integration Platform with Amazon EKS and Amazon EC2-Spot,4:59,2 K visualizaciones,hace 2 años,t8JCvcnFX10
18,"Aqua Security: Enabling Real Time Blocking, Scalability, and High Availability in Containers",5:07,"2,6 K visualizaciones",hace 2 años,s4eerNhXf84
19,Mission Cloud: Building a Generative AI Content Translation Pipeline Using Amazon Bedrock,5:19,2 K visualizaciones,hace 2 años,UPV6ggX4eSE
20,Avnet: Accelerating OEM's with IoT and AI,6:01,"2,2 K visualizaciones",hace 2 años,6E_Dg3YRil4
21,CCC Intelligent Solutions: Orchestrating Complex AI Solutions,6:13,3 K visualizaciones,hace 2 años,XCnul-AjrNU
22,Auction.com: Empower Business Users to Securely Retrieve Near Real Time Data,4:21,"1,2 K visualizaciones",hace 2 años,irpARK1Tdo4
23,Drop Wireless: Leveraging AWS IoT Core for LoRaWAN in Indoor Location Positioning,6:10,"1,7 K visualizaciones",hace 2 años,QhdFIHbB7T4
24,Hyphen: Seamless Data Sharing to Pharmacies Improves Patient Care,7:09,2 K visualizaciones,hace 2 años,K7Id6cnwfD4
25,"Aldebaran: Using IoT Services to Connect, Manage and Deploy Robots from the Cloud",5:50,"1,1 K visualizaciones",hace 2 años,OYHSkwt31Vc
26,"Verana Health: Democratizing Ophthalmology, Neurology, and Urology Clinical Data for Life Sciences",6:22,"1,8 K visualizaciones",hace 2 años,o7sKra5MeZE
27,T-Mobile: Building a Resilient and Horizontally Scalable Commerce Platform with Kinesis and DynamoDB,6:23,"2,6 K visualizaciones",hace 2 años,V6rYfjJG3BE
28,Monzo Bank: Cloud-Native Core Banking Platform built on Amazon EKS and Amazon Keyspaces,5:58,"4,7 K visualizaciones",hace 2 años,O3s3MWD-UUA
29,Cisco: Gen-AI Architecture that Scales for Webex Application Developers,5:41,"2,6 K visualizaciones",hace 2 años,WojdRyYDvDM
30,Converge by Deloitte for Banking: Secure and Compliant Solutions Using Amazon Cognito and Amazon MSK,5:16,"2,4 K visualizaciones",hace 2 años,lZoIkA_gf2w
31,CloudHesive: Improved Omnichannel Experience for Amazon Connect through ConnectPath,6:26,"1,6 K visualizaciones",hace 2 años,weT3nKnOFDg
32,Grab: Protecting Digital Platforms From Fraud with GrabDefence,5:43,2 K visualizaciones,hace 2 años,ebngmAqbe-k
33,Amplify Health: Fraud-Waste-Abuse Detection SaaS for Medical Claims on Serverless Technologies,5:52,"2,5 K visualizaciones",hace 2 años,q7nwPQ7XLJI
34,DXC: Claims Automation Using Amazon Textract and Amazon Comprehend,4:08,"2,8 K visualizaciones",hace 2 años,LD5ksgnu8r8
35,This is My Architecture: Analytics Customer Spotlight (Special),8:43,"2,4 K visualizaciones",hace 2 años,N0NBhnxez00
36,CMD by Mantel Group: Ensuring Safe Vessel Transit at Sea Ports with Data,3:48,"1,7 K visualizaciones",hace 2 años,gcgtLDB0cKA
37,Salesflo: Transforming Field-Force Operations Using Event-Driven Architecture,5:50,"3,1 K visualizaciones",hace 2 años,qi017F1UwvM
38,This is My Architecture: Compute Customer Spotlight (Special),7:33,"2,8 K visualizaciones",hace 2 años,7kt1r_77hHA
39,DBS Bank: Architecting Quant Pricing Engine for Performance with Amazon ElastiCache,5:09,"2,4 K visualizaciones",hace 2 años,bqZWYmRAka0
40,Noventiq: Harnessing Search and Analytics with Event-Driven Architecture on Amazon OpenSearch,4:54,"2,8 K visualizaciones",hace 2 años,JYeXbUdFOdw
41,This is My Architecture: Analytics Customer Spotlight (Special),7:57,2 K visualizaciones,hace 2 años,N0NBhnxez00
42,This is My Architecture: Security Customer Spotlight (Special),10:41,"2,1 K visualizaciones",hace 2 años,9JwZKseE9lc
43,Oportun: Increasing the Accuracy of Sensitive-Data Discovery Using Amazon Macie,4:53,"1,9 K visualizaciones",hace 2 años,-kA0ahrhX3I
44,Turnitin: How High Availability SageMaker Endpoints Detect AI Writing and Uphold Academic Integrity,5:42,"3,4 K visualizaciones",hace 2 años,iI0OQtXnWrs
45,This is My Architecture: Serverless Customer Spotlight (Special),8:37,"4,5 K visualizaciones",hace 2 años,m4HbkhRw4UE
46,This is My Architecture: Machine Learning Customer Spotlight (Special),8:02,"2,7 K visualizaciones",hace 2 años,e2rsdN8Y7jI
47,Benevity: Centralized Logging for Multiple Compute Classes Using OpenSearch,3:24,"3,6 K visualizaciones",hace 2 años,pk5yddJpC_8
48,3M: Parallel Serverless Workflows for Materials Science,4:38,"2,6 K visualizaciones",hace 2 años,rPGLNw1cOGM
49,"The New York Times: Giving Developers the Freedom to Deploy, While Governing Cloud Services at Scale",3:58,"3,7 K visualizaciones",hace 2 años,jBffL9zUCSE
50,United Airlines: How to Use AWS Backup to Protect Data from Ransomware Events,5:29,"5,7 K visualizaciones",hace 2 años,bikXzsVihF4
51,Ticketmaster: Active-Active Multi-Region Checkout for Ticket Purchases,4:28,"5,1 K visualizaciones",hace 2 años,6iK4WNj6QqI
52,Anchor Operating System: Building a Serverless Guest Sightseeing Journey Seamlessly,5:34,"3,6 K visualizaciones",hace 2 años,c-1GXhOOOww
53,San Diego Gas & Electric: Using Image Recognition and Machine Learning to Reduce Wildfire Risk,4:00,"4,4 K visualizaciones",hace 2 años,S85DeDgWQSc
54,Replicon: Multi-Tenant SaaS Solution with Bring Your Own Key (BYOK) Encryption for Enterprises,4:05,"4,6 K visualizaciones",hace 2 años,8ZRWzn0G39g
55,"Main Street America Insurance: The Independent Agent Portal, Breaking up the Monolith",4:22,"3,1 K visualizaciones",hace 2 años,wjtSHyENv0I
56,GumGum Verity™: Low Latency Contextual Analysis and Data Privacy at Scale on AWS Outposts,6:01,3 K visualizaciones,hace 2 años,
57,Instructure: Elevating Digital Education to the Next-Level Event Driven CI/CD Deployments Globally,2:56,"2,5 K visualizaciones",hace 2 años,fppIOuRMI2g
58,Inawisdom: How Insurance Companies are Using IDP to Optimize Document Processing,4:53,"3,5 K visualizaciones",hace 3 años,yXpd8gPfows
59,Mediaset: Achieving an Omni-Channel Broadcasting Voting System Near Realtime at Scale,5:48,"2,6 K visualizaciones",hace 3 años,QnwfcDZkwh8
60,Raiffeisen Bank International: Automated Integration of On-Premises Key Management with AWS KMS,4:56,"3,3 K visualizaciones",hace 3 años,H_S7CxtHgSM
61,Summit Technology Group: Building a Data Consumption Model for Multi-Tenant Applications,2:56,"3,3 K visualizaciones",hace 3 años,-ahWdCysMYw
62,globaldatanet: Using AI to Build a Multi-Tenant SaaS Construction Site Monitoring Solution,3:55,"3,9 K visualizaciones",hace 3 años,aY-wF9g0qkM
63,HeyJobs: Moving to a Serverless Data Platform to Process and Enrich Over 3 Million Records a Day,5:56,"3,8 K visualizaciones",hace 3 años,O11BgSm7V14
64,The Orchard: How the 'Kafka Data Highway' Boosts Developer Productivity & Enables Business Processes,7:10,"3,5 K visualizaciones",hace 3 años,ItpY_KKR94k
65,Nanit: How Nanit Streams and Analyzes Video from Hundreds of Thousands of Cameras,4:30,"3,1 K visualizaciones",hace 3 años,hnMQFnTGr3I
66,Pirelli: Building a Data Platform at Scale,5:04,8 K visualizaciones,hace 3 años,cmYI6axlicc
67,Syntax: Extract and Leverage SAP Data with AWS Services,7:26,"2,9 K visualizaciones",hace 3 años,YV8e36ZywLk
68,Treasury Intelligence Solutions: Managing Data Growth & Scalability with a Secure Data Lake,6:33,"2,6 K visualizaciones",hace 3 años,ec6j-MaOSUc
69,KAMAX: Towards the Digital Factory: How KAMAX Improved Shop Floor Throughput and Efficiency,6:48,2 K visualizaciones,hace 3 años,fbzeoxxyzIw
70,Contino: Measuring and Communicating The Business Impact of Landing Zones with Flight Controller,5:29,"2,4 K visualizaciones",hace 3 años,unFVfqj9cQ8
71,Docebo: How to Create Compelling e-Learning Videos from Documents via AI/ML Services,5:29,"5,9 K visualizaciones",hace 3 años,37T7Nd8pL-c
72,Vitesco Technologies “Cloud Foundation”: A Scalable and Automated Cloud Landing Zone,6:06,"2,8 K visualizaciones",hace 3 años,9-a9Y5THTYo
73,BASF Digital Farming: Productionizing ML with a Cross-Account Model Deployment Solution,5:38,"2,5 K visualizaciones",hace 3 años,DAJZAygxDZA
74,EMnify: Building a Cloud Native Mobile Network for IoT Leveraging AWS's Global Infrastructure,6:18,3 K visualizaciones,hace 3 años,SC6n6J8Bi58
75,"Launchmetrics: How Launchmetrics Produces Fashion, Luxury, and Beauty Data Insights for 1B Users",7:18,"2,8 K visualizaciones",hace 3 años,PBa68gCG0Uk
76,Define Media: How Define Media Places Ads with Low Latency Using Sophisticated Machine Learning,3:37,"2,8 K visualizaciones",hace 3 años,QJZHs1CSxu0
77,TCS: GeoSpatial Data Analysis Using TCS Digital Platform for Next-Gen Agriculture (DNA),5:49,"4,3 K visualizaciones",hace 3 años,Dxq_U1TNx1s
78,HDI Group: Automated Security and Compliance Issue Remediation Using Cloud Native Services,5:46,"2,6 K visualizaciones",hace 3 años,XmIhHtPJWog
79,ZS Associates: Building a Self-Service Enterprise Data Engineering Platform,8:12,"5,3 K visualizaciones",hace 3 años,JG5p-i8Cr2E
80,"MindTickle: Building a Secure, Automated, Multi-Region Architecture on AWS",6:37,5 K visualizaciones,hace 3 años,PgeQufaQy7I
81,FINBOURNE: How Finbourne Assures Resiliency Through Chaos Engineering Events Every 17 min,4:37,"2,7 K visualizaciones",hace 3 años,lkDq9g43djw
82,MX Player: Achieving Massive Scalability Using Amazon EKS with Spot Instances,5:42,"5,1 K visualizaciones",hace 3 años,NfUwtK8ALtw
83,Volkswagen Financial Services: Scaling Their Managed Platform Services by 600%,6:28,"5,3 K visualizaciones",hace 3 años,r3g1Nym-ebY
84,BookMyShow: How BMS Scaled Data Analytics to Handle 28M Ticket Sales with Modern Data Architecture,5:06,"5,6 K visualizaciones",hace 3 años,RU__HBEMDvQ
85,Spryker Application Composition Platform: Bridging the Gap Between SaaS and PaaS,6:33,"2,9 K visualizaciones",hace 3 años,DBmmQDlIXWM
86,"MyHeritage: Handling the Deep Nostalgia Virality, Scaling GPU Spot Instances Using Multi-Region",6:59,"2,5 K visualizaciones",hace 3 años,0-db3wFRfSc
87,"FPL Technologies: Building On-Demand, Secure, and Scalable Serverless ML Workbenches",5:54,"3,3 K visualizaciones",hace 3 años,gu54VVeDD10
88,WEGoT aqua: Scaling IoT Platform for Water Management & Sustainability,6:57,"4,1 K visualizaciones",hace 3 años,CE03UMddoYU
89,ContactSuite: Automated Omni-Channel Service Desk Workflow,5:13,"1,9 K visualizaciones",hace 3 años,BPvr0qWpJlA
90,TallyPrime on AWS : Providing Virtual Office to End Users Using NICE DCV,7:19,"5,5 K visualizaciones",hace 3 años,zQp8fwTBmNU
91,FoodHub: Enabling Massive Scale Order Processing with Serverless Architecture,7:52,11 K visualizaciones,hace 3 años,gpWR5JBC64A
92,Spyne.AI: High-Quality Product Visuals at Scale with AI on AWS,5:29,"3,4 K visualizaciones",hace 3 años,0wnNlOg42dc
93,Lyniate: Scaling Healthcare Data Exchange At Scale with Tenant Isolation,5:56,3 K visualizaciones,hace 3 años,9-6hQdFeolc
94,OLX Autos: Building Developer Platform for Rapid Global Expansion,6:05,"4,8 K visualizaciones",hace 3 años,1aYoIZvabbk
95,MATTR: Building Digital Trust at Scale,4:26,"2,5 K visualizaciones",hace 3 años,1xLjtJnfZes
96,Panasonic Avionics: Weather Data and ML Models Improve In-Flight Entertainment Customer Satisfaction,3:07,"3,5 K visualizaciones",hace 3 años,Pc7_uOdlGKo
97,Lancom Technology: Building a Scalable Video Conferencing Application,5:45,"4,9 K visualizaciones",hace 3 años,qIO_54vJ_JI
98,"Spark IoT: A Managed Private IoT Network to Transform the Way We Work, Play and Live for The Better",4:30,"4,1 K visualizaciones",hace 3 años,L8a6qI14MwA
99,Vodafone NZ: Data Driven Omni Channel Contact Center via Automation and Continuous Improvement,5:38,"4,6 K visualizaciones",hace 3 años,OQKOHNtyz3E
100,Xero: Building a Scalable Self-Service Portal for Thousands of Developers Provisioning Resources,3:19,"4,3 K visualizaciones",hace 3 años,Felt-hOU6kU
101,PredictHQ: Global Demand Intelligence for Data at Hyperscale,5:05,"3,7 K visualizaciones",hace 3 años,X3mC6Yfd138
102,Leaven: Machine Learning at Massive Scale to Protect Human Life,6:48,"3,2 K visualizaciones",hace 3 años,cZuoiXQ0xUk
103,Freightways: Delivering 50M packages with Serverless Tracking Solution,4:11,"6,5 K visualizaciones",hace 3 años,E8wYXtvGy5k
104,Halter: Building the Future of Farming with IoT Enabled Livestock and Pasture Management,4:55,5 K visualizaciones,hace 3 años,j-lPgPGBTwQ
105,Consegna: Digital Human Interactions via AI/ML Services,5:07,2 K visualizaciones,hace 3 años,aovXn5QDEzU
106,Pinterest: Scalable Access Control with STS Token Vending,7:25,"4,4 K visualizaciones",hace 3 años,i10a06IU4WQ
107,Orion Health: Digital Front Door - Intelligently Connecting Consumers to their Healthcare,4:02,"4,2 K visualizaciones",hace 3 años,vr00Jg_G6qs
108,3M: Building an HPC Modeling Platform to Simplify AWS Usage for Scientists and Engineers,4:45,"5,5 K visualizaciones",hace 3 años,CTG23wd9H74
109,Snap: Journey of a Snap on Snapchat Using AWS,5:12,150 K visualizaciones,hace 3 años,Cgv0kfp_6xQ
110,Mobileye: How to Process Data from 70 Million Cars Driving Around the World,7:46,13 K visualizaciones,hace 3 años,5hjkSczrke4
111,Traeger Provisions: Personalizing Customer Support Experiences on AWS,4:17,"4,1 K visualizaciones",hace 3 años,hlVnmCfydIs
112,Quantis: Productivity and Agility Thanks to Managed Services (French),4:58,"1,2 K visualizaciones",hace 3 años,k8nhRJTQ15I
113,PureWeb: Building a Global 3D Streaming Platform For Limitless Experiences,7:42,"2,7 K visualizaciones",hace 3 años,hrhBOOrR5v0
114,"Rappi: Leveraging EKS, DocumentDB, RDS and ElastiCache to Quickly Scale Kubernetes Clusters",5:08,"7,4 K visualizaciones",hace 3 años,i4ueYgjVDCw
115,ResMed: Improving Patient Outcomes with Serverless at Scale,5:30,"5,5 K visualizaciones",hace 3 años,kszaIJEnKPk
116,Vertex Pharmaceuticals: A Serverless Platform for Small Molecule Search,5:08,"3,5 K visualizaciones",hace 3 años,nflGdpwbf54
117,ADP: Unmatched People Data for Extraordinary Outcomes,6:06,"2,4 K visualizaciones",hace 3 años,KiH7hVJKzns
118,Hudl: Ingesting and Transcoding Video Data Using AWS,4:47,"2,9 K visualizaciones",hace 3 años,KgRib8AM0fs
119,RSI: Affordably Modernizing Audio and Video Content Management (Italian),6:34,"1,2 K visualizaciones",hace 3 años,c6yBZBMwtLk
120,GoDaddy: Empowering Agility with Zero-Trust Environment Best Practices,5:15,"4,5 K visualizaciones",hace 3 años,BgT_bDAejSQ
121,Aramex: Leveraging AI/ML to Enhance Customer Experience,6:03,"2,9 K visualizaciones",hace 3 años,JVcKidzqpYY
122,Riot Games: A New Data Ingest Pipeline for League of Legends using MSK,6:23,"9,1 K visualizaciones",hace 3 años,iwZLadQ3XpY
123,"Eurovision Services: From the Stadium to the Cloud, Redundant Live Video Flows in the AWS Cloud",4:18,"2,5 K visualizaciones",hace 3 años,eFQNwelGLhA
124,Blackboard/Anthology: Building and Governing an AWS Environment with 120+ Accounts,4:50,"3,5 K visualizaciones",hace 3 años,jzKCg9Z5_8Q
125,Careem: Identity Based Fraud Detection Using Neptune and Neptune ML,7:39,"5,3 K visualizaciones",hace 3 años,acm-HWJhEOA
126,"Nexthink: Going Global with Amazon API Gateway, AWS Transit Gateway, AWS Lambda, and Amazon DynamoDB",4:16,"4,2 K visualizaciones",hace 4 años,unF9tdYjqvU
127,Carbon by Indigo: Carbon Credits for Regenerative Agriculture,6:06,"2,5 K visualizaciones",hace 4 años,FfSNnH2bbNc
128,Swimming Australia: Going for Gold at the Olympics with Machine Learning (Special),17:04,7 K visualizaciones,hace 4 años,1VcpCVe3tLQ
129,TrueBlue: Scaling Job Matching with a Serverless Delta Lake,4:39,"2,9 K visualizaciones",hace 4 años,iKYvG5aiIn8
130,OutSystems: Decomposing a Data Monolith for Scale and Multi-Tenancy,6:20,"5,2 K visualizaciones",hace 4 años,1kWxymroGeE
131,Novartis - Buying Engine: AI-powered Procurement Portal,4:39,"4,2 K visualizaciones",hace 4 años,vp8oPiHN4cA
132,SonarSource: Automatic Code Analysis in the Cloud with AWS,5:24,"3,4 K visualizaciones",hace 4 años,u3ZwnulzLnU
133,GSR: A Crypto Market Maker and Ecosystem Partner,5:13,"3,6 K visualizaciones",hace 4 años,U1P8vZTEB-k
134,Pictet: AWS Account Governance (French),5:47,"2,1 K visualizaciones",hace 4 años,H0uHctrx82Q
135,Fresenius Medical Care: Enabling Patient Care Solutions with Near Real-Time Data-Driven Insights,4:53,"6,4 K visualizaciones",hace 4 años,wtl7CrSQnHA
136,Zixi: Managing In-Field Media Encoders with the Zen Master Control Plane,4:32,2 K visualizaciones,hace 4 años,ODRfIikoU9s
137,copebit: Helping ELPRO Build a Serverless SaaS Solution for Environmental Monitoring,6:31,"1,7 K visualizaciones",hace 4 años,TBKmeolOdSw
138,Coople: Serverless CQRS and Event Sourcing,4:49,"8,7 K visualizaciones",hace 4 años,WtCfHP6rUAY
139,Neumora Therapeutics: Enabling DNA and RNA Data Insight for Rapid Genomics Sequencing Drug Discovery,4:52,"1,9 K visualizaciones",hace 4 años,53sUjFv9ByI
140,Roche: Enabling Enterprise-Wide Analytics and ML with Automated Compliance,5:26,"2,6 K visualizaciones",hace 4 años,oTtPNgcZ05I
141,1plusX: A Real-Time Data Management Platform on AWS,7:18,"2,3 K visualizaciones",hace 4 años,XqsgQxyZ2Tw
142,NAGRA: NexGuard Watermarking for Securing Streaming Content Using AWS,7:11,"3,3 K visualizaciones",hace 4 años,ZPsBzAwJzoI
143,SBB Cargo: Data Collection and Processing with Serverless Analytics Services,6:36,2 K visualizaciones,hace 4 años,4-teOQ_dJvY
144,Hexagon HxDR: Cloud-Based Visualization of Spatial Data,5:10,"1,5 K visualizaciones",hace 4 años,3yJZ6rPoZfg
145,Northwestern Mutual: Reducing CI/CD Cycle Time with Automation Using AWS CDK Serverless Architecture,4:15,"3,5 K visualizaciones",hace 4 años,SpIlpGxuwFM
146,Neumora Therapeutics: Advanced MRI Precision Medicine and Brain Data Analysis Visualization at Scale,5:16,"2,8 K visualizaciones",hace 4 años,EiljRL0977M
147,Toyota Motor NA: Lake House Architecture for Data and Analytics,5:02,"7,1 K visualizaciones",hace 4 años,Kp51k6LY-2c
148,Enimbos: Creating a Saving Costs Management Platform using Serverless Compute Engine on AWS (Span.),5:33,"2,4 K visualizaciones",hace 4 años,DkPPwq517aE
149,TownSq: Providing Performance Insights to Community Managers,5:22,"1,8 K visualizaciones",hace 4 años,E8BGpIxzYc4
150,Homegate AG: A Serverless Real Estate Platform,5:58,"2,7 K visualizaciones",hace 4 años,eEfWd4EgH_s
151,Marathon Oil: Automating Drone Image Processing to Monitor Equipment Health,3:50,"3,6 K visualizaciones",hace 4 años,ww5fiygF6eg
152,Aventri: SaaS Solution for Event Management,6:10,"2,7 K visualizaciones",hace 4 años,pZ7Lr94noLo
153,Swiss Post Ltd: Security and Compliance of AWS Accounts at Scale (German),6:04,"1,6 K visualizaciones",hace 4 años,a1sEfGVDpEQ
154,Airbnb: Securing Multi-Tenant Kubernetes Clusters at Scale,5:12,21 K visualizaciones,hace 4 años,WS2Qgx0qgCM
155,amazee.io: Kubernetes Deployments Made Easy,6:24,"3,4 K visualizaciones",hace 4 años,90rWUjKjnAE
156,Clumio: Enterprise Backup as a Service with an Always-On Security Model,5:25,"2,8 K visualizaciones",hace 4 años,Ozbv9qBsDG8
157,Datacoral: Using Serverless to Create Data Pipelines,4:26,"9,5 K visualizaciones",hace 4 años,JiWHomdh1oI
158,Appway: Securing Sensitive Banking Workflows with Isolated Architecture on AWS,6:33,"6,3 K visualizaciones",hace 4 años,2f_NYiPJQt4
159,"Flutura: Digital Twin - Shaping Operations for Maximizing Yield, Reliability and Net-Zero Goals",5:16,"3,1 K visualizaciones",hace 4 años,q_5U7z_vNug
160,Avaloq: Automating the Provisioning of a Bank-in-a-Box in Minutes Using Amazon EKS,6:04,"6,5 K visualizaciones",hace 4 años,XG6mHvi4eNU
161,DISH Network: Building a Self-Service Portal to Create Multiple Accounts at Scale,3:11,"4,9 K visualizaciones",hace 4 años,62E9ggjGS8I
162,Simpego: Swiss InsurTech Running All Core Business Processes on AWS (German),5:13,"2,2 K visualizaciones",hace 4 años,fTxvwVj02P0
163,Aizon: Seamlessly Integrating Data to Deliver Actionable Insights in Highly Regulated Industries,5:19,"1,9 K visualizaciones",hace 4 años,uhrheMJTV4A
164,Cabify: Building a Massively Scalable Ride-Sharing Mobile App with Containers (Spanish),5:19,"3,2 K visualizaciones",hace 4 años,x76BIV88j_M
165,Majid Al Futtaim: Building a Custom Data Management Solution on AWS,6:16,"8,3 K visualizaciones",hace 4 años,9qTEHITVeLE
166,Smadex: Serving Billions of Ads with Amazon ElastiCache for Redis (Spanish),5:38,"3,9 K visualizaciones",hace 4 años,l0mvXogANE4
167,Seera Group: Transforming Online Travel Booking with Microservices (Arabic),6:24,"3,2 K visualizaciones",hace 4 años,7wBOFcP1HwA
168,HBO Max: Automating Remediation of AWS Resource Misconfigurations,5:13,"6,2 K visualizaciones",hace 4 años,uOSpWdAyrZo
169,Telefónica Tech AI of Things: Providing Data Insights and ML to Organizations with AI Suite (Span.),5:38,"1,7 K visualizaciones",hace 4 años,Ujs9o3CXUTU
